2	0	150003	0	1	1G	0	1	0	0	云南	移动	1	男	0	0	1	133	40	33	34284795	6685622	5391422	0	3	2	1	22	0
3	51	150003	0	1	1D	0	1	0	0	广东	移动	1	女	1	1	1	126	10000	28	201	49261797	0	0	0	0	1	23	0
2	0	150003	0	1	1G	0	1	0	0	广东	移动	1	男	1	1	1	246	1234.5	28	43372	28974301	232	0	9	2	1	17	0
3	51	150003	0	1	null	0	1	0	0	浙江	移动	1	男	1	1	1	62	1800	59	40157	9129636	657	0	10	2	1	23	0
2	0	150003	0	1	null	0	1	0	0	陕西	移动	1	女	1	1	1	85	10000	51	16921089	5018239	539	347	3	2	2	23	0
2	0	150003	0	1	1E	0	1	0	0	广东	移动	1	女	0	0	1	103	100	25	15196420	137824	137826	0	0	0	2	14	0
2	0	150003	0	1	1H	0	1	0	0	广东	移动	1	男	1	1	1	204	30402.2	29	48844910	9472442	29928	43057098	0	0	5	23	0
3	51	150001	0	1	null	0	1	0	0	北京	移动	1	男	1	1	1	59	550000	33	19822198	781117	75	0	2	2	1	11	0
3	51	150003	0	2	null	0	1	1	1	河南	移动	1	男	1	1	1	76	2000	37	1132	25	0	0	0	0	1	12	1
2	0	150003	0	1	1D	0	1	0	0	北京	移动	0	女	1	1	1	140	6600	56	28222658	18946557	324	0	3	1	1	16	0
3	51	150003	1	2	1G	0	1	1	1	安徽	移动	1	男	1	1	4	378	6000	42	3392	236	13	0	0	0	1	12	1
2	0	150003	0	1	1H	0	1	0	0	广东	移动	1	女	1	1	1	211	31953.14	30	604410	59111975	0	604199	10	1	2	13	0
2	0	150003	0	1	1A	0	1	0	0	四川	移动	0	男	1	1	1	81	20000	39	34508706	27549941	18877804	34463363	4	1	3	17	0
2	0	150003	0	2	null	0	1	1	1	吉林	联通	1	男	1	1	1	73	3400	33	2045	2129	85	0	0	0	1	12	1
2	0	150003	0	1	1A	0	1	0	0	上海	联通	0	男	0	0	1	79	950	31	33124709	11832804	2430702	180	20	5	11	16	0
2	0	150003	1	2	null	0	1	1	1	山东	移动	1	男	1	1	4	347	6000	45	10100909	32	36	0	0	0	1	16	1
3	51	150001	0	1	1A	0	1	0	0	重庆	移动	0	男	0	0	1	63	1500	28	16387997	150283	19	16316	0	0	2	17	0
2	0	150003	0	1	1H	0	1	0	0	安徽	移动	1	男	1	1	1	197	30	37	27609505	15074745	4969703	0	6	3	2	8	0
3	51	150003	0	1	1D	0	1	0	0	山西	移动	1	女	1	1	1	104	600	47	17201934	3934565	170	0	8	1	1	23	0
2	0	150003	0	1	1G	0	1	0	0	安徽	移动	1	男	0	0	1	154	8000	27	3020496	326234	174363	3020203	1	1	2	14	0
2	0	150003	0	1	null	0	1	0	0	安徽	移动	1	女	1	1	1	151	50000	34	4836041	344470	30	0	0	0	1	15	0
2	0	150003	0	1	null	0	1	0	0	浙江	移动	1	男	1	1	1	191	1000	29	97667	3820098	59564	0	2	2	1	23	0
2	0	150003	0	1	1E	0	1	0	0	江西	电信	1	女	0	0	1	133	10	33	225	3439414	2616476	0	0	0	3	16	0
2	0	150003	0	2	null	0	1	1	1	贵州	移动	1	男	1	1	1	102	3000	37	16075024	35	37	0	0	0	1	14	1
3	1	150003	1	2	null	0	1	1	1	贵州	移动	1	男	1	1	4	71	5000	46	407	12	0	0	0	0	1	10	1
2	0	150003	0	1	1D	0	1	0	0	北京	移动	0	女	1	1	1	157	8937.74	36	5496424	40083931	3109012	204	5	1	2	20	0
3	51	150001	0	1	1A	0	1	0	0	浙江	移动	1	男	1	1	1	123	20000	30	42386779	1320	1278	0	0	0	1	7	0
3	1	150003	0	1	1H	0	0	0	0	北京	移动	0	女	1	1	1	140	200000	31	17525457	52397064	0	17521641	0	0	2	23	0
2	0	150003	0	1	1A	0	1	0	0	四川	移动	1	女	1	1	1	180	5000	24	614	30652989	492	0	3	1	2	12	0
2	0	150001	0	1	null	0	1	0	0	江苏	移动	1	男	1	1	1	131	10000	49	11542539	3673241	20	0	14	2	3	19	0
2	0	150003	0	1	1A	0	1	0	0	广东	移动	1	男	0	0	1	243	1450	40	44336049	1424016	737900	389040	0	0	3	19	0
2	0	150003	0	1	1B	0	1	0	0	上海	移动	1	男	1	1	1	80	50	25	11520966	3422097	3422098	851804	1	1	3	1	0
2	0	150003	0	1	1G	0	1	0	0	江苏	移动	1	女	1	1	1	220	10000	26	1533	26161259	20610083	0	10	3	4	15	0
3	1002	150003	2	2	null	0	1	1	1	内蒙古	移动	1	男	1	1	5	87	2	26	115	195	3297	0	0	0	2	15	1
2	0	150003	0	1	1E	0	1	0	0	吉林	移动	1	女	1	1	1	61	18000	25	10249882	35495105	41	0	0	0	1	11	0
3	1002	150003	2	2	null	0	1	1	1	山东	移动	1	女	1	1	5	79	10000	26	3264	70	0	0	0	0	1	12	1
2	0	150003	0	1	1D	0	0	0	0	上海	移动	1	女	1	1	1	229	16000	48	5731943	63169413	0	91109	5	1	6	2	0
2	0	150001	0	1	1E	0	1	0	0	广西	电信	0	女	1	1	1	149	5000	38	55505	55130967	48233130	0	2	1	3	15	0
2	0	150003	0	1	1D	0	0	0	0	山东	移动	1	男	1	1	1	82	2000	31	13161250	57450297	18278260	12837783	5	1	2	22	0
3	51	150003	1	2	null	0	1	1	1	吉林	移动	1	男	1	1	4	76	20000	24	397	48	0	0	0	0	1	12	1
3	51	150003	0	1	1A	0	1	0	0	山西	移动	1	男	0	0	1	87	2	27	22935002	195469	0	0	0	0	1	17	0
2	0	150003	0	1	1E	0	1	0	0	北京	移动	0	男	1	1	1	251	4536	26	7969975	36971110	27916772	7968078	6	2	5	19	0
2	0	150003	0	1	1A	0	1	0	0	江苏	移动	1	男	1	1	1	211	10400	41	356	51432700	0	0	9	1	1	21	0
3	51	150003	0	1	1A	0	1	0	0	广东	移动	1	男	1	1	1	141	100	30	487	2562084	3444	0	0	0	1	23	0
2	0	150003	0	1	null	0	1	0	0	江苏	移动	1	男	1	1	1	52	20000	32	38796895	8545634	74	0	2	1	1	10	0
2	0	150003	0	1	1H	0	1	0	0	广东	移动	1	女	1	1	1	100	7000	33	232	42968094	7565	0	0	0	1	16	0
2	0	150003	0	1	1E	0	0	0	0	上海	移动	0	女	1	1	1	165	1500	36	25809786	54833535	31546416	25809337	4	3	1	23	0
2	0	150003	0	1	1B	0	1	0	0	福建	移动	1	女	1	1	1	279	5000	29	282418	60563310	0	282130	3	1	2	16	0
2	0	150001	0	1	null	0	1	0	0	广东	联通	1	男	1	1	1	49	20000	29	20783928	37	13	0	0	0	1	13	0
2	0	150001	0	1	1E	0	1	0	0	上海	移动	0	女	1	1	1	41	25000	29	18932986	1960649	48	15227160	9	2	2	12	0
2	0	150003	0	1	1E	0	1	0	0	北京	移动	0	男	0	0	1	211	19000	41	6023530	15977399	16443716	0	3	1	2	9	0
3	51	150003	1	1	null	0	1	1	1	内蒙古	移动	1	女	1	1	4	81	10000	29	244	234	0	0	0	0	1	18	1
2	0	150003	0	2	null	0	1	1	1	福建	移动	1	男	1	1	1	81	4400	22	12992681	276	279	-1	0	0	1	18	1
2	0	150003	0	1	null	0	1	0	0	广东	移动	1	女	1	1	1	312	3000	22	230486	4676649	47	4059	4	1	3	15	0
2	0	150003	0	2	null	0	1	1	1	河南	移动	1	男	1	1	1	76	5200	27	10009203	509	60	0	0	0	1	15	1
2	0	150001	0	1	null	0	1	0	0	湖北	移动	1	男	1	1	1	53	2000	42	2923	114231	114122	0	0	0	1	16	0
2	0	150003	0	1	1A	0	1	0	0	辽宁	移动	1	女	1	1	1	68	20000	41	21545944	402493	386	8799489	0	0	4	7	0
2	0	150003	0	1	1A	nul	1	0	0	北京	移动	0	女	1	1	1	306	1800	36	241131993	58518927	0	0	5	2	1	23	0
2	0	150003	0	1	1G	0	1	0	0	浙江	电信	1	男	1	1	1	453	1000	37	38900697	2424708	201007	34540163	9	1	3	8	0
3	51	150003	0	1	null	0	1	0	0	陕西	移动	1	男	0	0	1	70	5.21	29	1116264	222599	222700	0	0	0	1	22	0
2	0	150003	0	1	1E	0	1	0	0	广东	联通	1	男	0	0	1	183	10000	25	363	17622315	11541576	0	2	1	1	18	0
3	51	150003	0	2	null	0	1	1	1	甘肃	电信	1	男	1	1	1	103	30000	23	11541	84	0	0	0	0	1	15	1
2	0	150003	1	2	null	0	1	1	1	重庆	移动	1	女	1	1	4	236	7000	45	354	26	30	0	0	0	1	10	1
3	51	150003	0	1	null	0	1	0	0	安徽	移动	1	女	1	1	1	119	3000	25	128	674767	0	0	0	0	1	13	0
2	0	150003	0	1	1A	0	1	0	0	安徽	移动	1	女	1	1	1	63	4000	46	413	47347281	229	0	18	2	2	21	0
3	1	150003	0	1	1A	nul	0	0	0	上海	移动	0	男	1	1	1	608	200000	45	240002462	54943137	54963593	202360964	13	1	6	12	0
2	0	150003	1	2	null	0	1	1	1	浙江	移动	1	男	1	1	4	72	5000	34	3003	115	118	0	0	0	1	14	1
3	51	150003	0	1	1B	0	1	0	0	山东	移动	1	男	0	0	1	113	100	27	105	1640730	294990	0	1	1	1	23	0
2	0	150003	0	1	null	0	1	0	0	宁夏	移动	1	女	1	1	1	254	10	31	72294	32970	32971	0	0	0	1	4	0
2	0	150003	0	1	1B	0	1	1	1	null	null	0	男	1	1	1	192	1000	21	39519329	4655997	4655998	0	2	1	1	7	0
2	0	150003	0	1	1D	0	1	0	0	陕西	联通	1	女	1	1	1	312	216.36	29	25651337	32823961	1185406	25614473	25	3	4	18	0
3	65	150003	0	2	null	0	1	1	1	江苏	移动	1	男	1	1	1	60	4800	35	1140	66567	11	0	0	0	1	13	1
2	0	150003	0	1	null	0	1	0	0	上海	移动	1	女	1	1	1	245	500	63	7595113	7355797	53	0	19	4	1	15	0
2	0	150003	0	2	null	0	1	1	1	福建	移动	1	女	1	1	1	75	9000	25	9152967	8230	69	0	0	0	1	15	1
2	0	150003	0	1	1D	0	1	0	0	湖南	移动	1	男	0	0	1	120	5.12	33	180	783939	783939	0	0	0	1	11	0
2	0	150003	0	1	1A	0	1	0	0	广东	移动	1	男	1	1	1	93	100	27	11608002	16721388	5013822	0	5	4	4	23	0
3	1	150003	0	2	null	0	1	0	0	安徽	联通	1	男	1	1	1	77	100	18	207	242	0	0	0	0	2	2	1
2	0	150003	0	1	1D	0	1	0	0	重庆	移动	1	男	1	1	1	249	10000	35	29020169	14338258	107	111	4	1	2	9	0
3	1002	150003	2	2	null	0	1	0	0	河南	移动	1	男	1	1	5	371	15000	45	21614783	13	1	-1	0	0	1	12	1
2	0	150003	0	1	1C	0	1	0	0	福建	移动	1	女	1	1	1	422	503	33	10692994	17883865	560	10692560	7	2	3	8	0
2	0	150001	0	1	1B	0	1	0	0	吉林	联通	1	女	1	1	1	94	20000	28	244894	1016	524	0	0	0	1	19	0
2	0	150003	0	1	1E	0	1	0	0	广东	移动	1	女	1	1	1	121	1000	29	4536646	17358560	17	-1	2	2	2	9	0
2	0	150001	0	1	1A	0	1	0	0	山东	移动	1	男	0	0	1	37	2500	29	138	1280715	1264672	0	0	0	1	8	0
2	0	150003	0	1	1E	0	1	0	0	贵州	移动	1	男	0	0	1	107	100	28	21229066	60212	60213	0	0	0	1	8	0
3	1	150001	0	1	null	0	1	0	0	天津	移动	0	女	1	1	1	84	25000	38	35432971	9244985	114	0	0	0	1	8	0
2	0	150003	0	1	1D	0	1	0	0	上海	移动	1	男	1	1	1	110	50000	33	154054709	7445782	165795	154054530	5	2	3	15	0
2	0	150003	0	1	1D	nul	1	0	0	上海	移动	0	女	0	0	1	74	50000	30	171962464	13460056	3988284	6561825	5	2	2	11	0
3	1	150003	0	1	1E	0	1	1	1	广东	移动	1	男	1	1	1	66	3000	27	1342	381	650	0	0	0	1	11	0
2	0	150003	0	1	1E	0	1	0	0	河南	联通	1	男	1	1	1	221	22000	30	30790198	14164938	8822091	598728	8	1	2	7	0
3	1002	150003	2	1	null	0	1	0	0	广东	联通	1	男	1	1	5	72	1000	66	251	2864	2505	0	0	0	1	19	0
2	0	150001	0	1	1E	0	1	0	0	上海	移动	0	女	1	1	1	209	60000	35	465	41071201	250	0	7	1	2	20	0
2	0	150003	0	1	null	0	1	1	1	福建	移动	1	男	1	1	1	105	10000	24	12987938	594	595	0	0	0	1	16	0
2	0	150003	0	1	1E	0	1	0	0	上海	移动	0	女	1	1	1	101	5200	29	136	31268578	18	0	6	1	1	17	0
2	0	150001	0	1	null	0	1	0	0	山东	移动	1	女	1	1	1	112	15000	27	14121782	7614245	161	60	4	1	2	17	0
2	0	150003	0	1	1E	0	1	0	0	山东	移动	1	男	1	1	1	151	12000	27	28197567	16368811	28	176	0	0	3	10	0
3	51	150003	0	2	null	0	1	1	1	湖南	联通	1	男	1	1	1	79	5000	29	310	124	111	0	0	0	1	11	1
2	0	150003	0	1	1E	0	1	0	0	上海	移动	0	女	1	1	1	161	10000	29	8107685	12884295	74377	-1	0	0	1	13	0
2	0	150003	0	1	1B	0	1	0	0	广东	移动	0	男	1	1	1	111	20000	43	156	61694715	53823420	0	17	1	2	16	0
2	0	150003	0	2	1E	0	1	1	1	浙江	移动	1	女	1	1	1	62	1000	26	5224073	16776847	16101765	0	0	0	1	17	1
2	0	150003	0	1	null	0	1	0	0	内蒙古	移动	1	女	1	1	1	534	346	49	317545	4496196	214	0	27	3	1	11	0
2	0	150003	0	1	null	0	1	0	0	北京	移动	0	男	1	1	1	127	5680	64	105	8570162	75	-1	6	2	1	22	0
3	1	150003	0	1	1A	0	1	0	0	四川	移动	1	女	1	1	1	77	200000	43	605	36336331	16	151	2	2	1	10	0
2	0	150001	0	1	1B	0	1	0	0	江苏	联通	1	男	1	1	1	527	30000	41	117	51988797	0	0	5	2	2	7	0
2	0	150003	0	2	null	0	1	1	1	河南	移动	1	男	1	1	1	97	5000	31	16064892	90	93	0	0	0	1	11	1
2	0	150003	0	1	1A	nul	1	0	0	重庆	移动	0	男	1	1	1	66	200	30	144832452	36962339	7876220	0	2	1	2	10	0
2	0	150003	0	1	1E	0	1	0	0	河南	移动	1	男	0	0	1	46	500	39	13577102	7502297	7502025	7035934	3	1	3	20	0
2	0	150003	0	1	null	0	1	0	0	北京	电信	0	男	1	1	1	421	3000	47	277	3703555	81	0	9	2	1	10	0
2	0	150003	0	1	1H	0	1	0	0	江苏	移动	1	男	1	1	1	125	6000	30	47891125	13294842	7237498	44775630	2	1	3	17	0
3	51	150001	0	1	1B	0	1	0	0	内蒙古	移动	1	男	1	1	1	75	20000	50	1292	1607896	221	0	2	1	1	12	0
2	0	150003	0	1	1E	0	1	0	0	江西	移动	1	女	1	1	1	114	24530	47	383	17347158	1054	-1	14	1	1	16	0
2	0	150001	0	1	null	0	1	0	0	湖南	移动	1	男	1	1	1	84	20000	30	37048350	9526879	17	0	2	2	1	15	0
2	0	150003	0	1	1H	0	1	0	0	福建	移动	1	女	1	1	1	104	5000	56	6298858	38761619	23145068	237	3	1	3	7	0
2	0	150003	0	1	null	0	1	0	0	黑龙江	移动	1	女	1	1	1	256	2000	30	1555	7218676	23	0	7	1	2	8	0
2	0	150003	0	1	1C	0	1	0	0	上海	移动	0	女	1	1	1	190	435.72	38	8299061	7717185	2826	0	4	1	2	19	0
2	0	150003	0	1	1A	0	1	0	0	四川	电信	1	女	1	1	1	94	5065	48	983	49770399	0	0	15	3	2	23	0
2	0	150003	0	1	1A	0	1	0	0	四川	移动	1	女	1	1	1	207	2500	34	297	4505958	1150	0	11	1	2	20	0
2	0	150003	0	1	1E	0	1	0	0	北京	移动	0	男	1	1	1	80	5000	27	10726456	57878000	48559766	0	1	1	3	19	0
2	0	150003	0	1	1E	0	1	0	0	广东	移动	1	女	1	1	1	122	50000	43	256	39935648	88	0	3	2	1	16	0
2	0	150003	0	1	1A	0	1	0	0	四川	移动	0	男	0	0	1	130	800	31	258	17418663	9548042	0	5	1	1	13	0
2	0	150001	0	1	null	0	1	0	0	广东	移动	1	男	1	1	1	49	20000	31	46051838	150	23	0	0	0	1	0	0
2	0	150003	0	1	1C	0	1	0	0	天津	移动	0	女	1	1	1	177	7500	25	2858	26156247	18566781	0	0	0	1	7	0
2	0	150003	0	1	1D	0	1	0	0	北京	移动	1	女	1	1	1	167	10025	28	24550871	20886624	198	0	6	3	1	16	0
2	0	150003	0	1	null	0	1	0	0	河北	联通	1	男	1	1	1	152	50000	33	16214530	5011265	440137	0	24	2	4	11	0
3	51	150001	0	1	1H	0	1	0	0	福建	移动	1	女	1	1	1	73	2000	28	6900400	34150900	139	0	1	1	1	14	0
2	0	150001	0	1	1D	0	1	0	0	上海	联通	0	女	1	1	1	36	50000	35	3725610	42356506	18	0	10	4	1	17	0
2	0	150003	0	1	1E	nul	1	0	0	四川	移动	1	男	0	0	1	70	100	40	320075477	38383268	10429776	0	0	0	2	19	0
3	1002	150003	2	2	null	0	1	1	1	山东	移动	1	女	1	1	5	66	10000	26	3264	90	0	0	0	0	1	12	1
3	51	150003	0	1	1E	0	1	1	1	安徽	移动	1	女	1	1	1	132	135	27	152	27999355	96	0	15	3	2	20	0
3	51	150003	0	1	1E	0	1	0	0	广西	电信	1	女	0	0	1	56	200	39	18477647	3997805	2313313	94	1	1	3	22	0
2	0	150003	0	1	1A	0	1	0	0	广东	移动	1	女	1	1	1	68	2000	35	308	12481245	31	0	3	1	1	10	0
2	0	150003	0	1	1D	0	1	0	0	北京	移动	0	女	1	1	1	73	11780	38	186737	42137029	13184438	0	17	2	2	11	0
2	0	150003	0	1	1B	0	1	0	0	天津	移动	1	男	1	1	1	345	15000	41	10173919	58107808	0	0	10	2	3	23	0
2	0	150003	0	1	1D	0	1	0	0	陕西	联通	1	女	1	1	1	133	10000	28	44254447	24767147	73	44254337	6	4	3	10	0
2	0	150003	0	1	1D	0	1	0	0	江苏	移动	1	女	1	1	1	166	12000	36	5854	48185324	232	0	7	1	3	13	0
2	0	150001	0	1	null	0	1	0	0	北京	移动	0	女	1	1	1	118	20000	34	23224120	561	498	0	0	0	1	9	0
3	51	150003	0	1	null	0	1	0	1	广东	移动	1	男	1	1	1	101	5000	24	9594400	46	0	0	0	0	1	14	0
2	0	150003	0	1	1E	0	1	0	0	河北	联通	1	女	1	1	1	66	19000	29	156	24438149	311092	0	5	2	2	20	0
2	0	150003	0	1	1B	0	1	0	0	吉林	联通	1	女	1	1	1	80	3000	25	14868406	7597519	24472	14868330	0	0	3	10	0
2	0	150003	0	1	1E	0	1	0	0	广西	移动	1	男	0	0	1	496	98.49	35	66313	19818827	12088034	0	78	4	3	1	0
2	0	150001	0	1	1G	0	1	0	0	浙江	移动	1	女	1	1	1	258	20000	41	24681	12235380	15	0	0	0	1	10	0
3	1002	150003	2	2	null	0	1	1	1	重庆	联通	1	男	1	1	5	71	6000	29	140	41	0	0	0	0	1	19	1
2	0	150003	0	1	1A	0	1	0	0	北京	移动	0	男	0	0	1	134	23053.84	32	15409515	30888152	43	0	2	2	2	23	0
2	0	150003	0	1	1D	0	1	0	0	上海	联通	1	男	0	0	1	110	5500	25	1114922	60058556	0	0	1	1	3	12	0
2	0	150003	0	2	null	0	1	0	0	内蒙古	移动	1	女	1	1	1	81	1000	28	177	59702	45	-1	0	0	1	13	1
2	0	150003	0	2	null	0	1	1	1	广东	移动	1	男	1	1	1	70	5000	32	15755587	960	13	0	0	0	1	15	1
3	51	150003	0	1	null	0	1	0	0	广东	移动	1	女	1	1	1	69	200	20	10353732	8005224	952	0	28	1	2	1	0
3	51	150003	0	1	null	0	1	0	0	山东	移动	1	女	1	1	1	134	10000	43	10443	5157664	256811	0	5	2	2	15	0
2	0	150003	0	1	1A	0	1	0	0	福建	移动	1	男	0	0	1	110	2490.16	33	9128066	38028955	18897	0	5	1	2	22	0
2	0	150001	0	1	null	0	1	0	0	湖南	移动	1	女	1	1	1	133	5000	51	14214170	4650135	22	0	3	1	1	12	0
2	0	150003	0	1	1D	0	1	0	0	上海	移动	0	男	1	1	1	203	9179.73	32	71161	52113018	0	70972	2	2	3	15	0
2	0	150003	0	1	1A	0	1	0	0	北京	移动	0	男	1	1	1	115	10151.23	37	11958823	31868652	26515603	0	2	1	4	16	0
3	1	150003	0	2	null	0	1	1	1	浙江	联通	1	男	1	1	1	81	4500	25	125	1091	64	0	0	0	1	12	1
2	0	150003	0	1	null	0	1	0	0	辽宁	移动	1	女	0	0	1	142	1000	25	13897829	8923123	8923125	0	1	1	1	21	0
2	0	150003	0	1	1B	0	1	0	0	云南	联通	1	男	0	0	1	98	100	33	17218926	5415351	5415352	4675505	0	0	3	1	0
3	51	150003	0	1	1A	0	1	0	0	北京	移动	0	男	1	1	1	144	20000	44	2354125	44043321	54	0	0	0	2	13	0
2	0	150003	1	2	null	0	1	1	1	重庆	移动	0	男	1	1	4	236	9800	39	6141	19	21	0	0	0	1	14	1
2	0	150003	0	1	1E	0	1	0	0	湖北	联通	1	男	1	1	1	116	300	29	121	38107294	60	0	0	0	1	23	0
3	51	150003	0	1	null	0	1	1	1	陕西	移动	1	男	1	1	1	82	10000	25	9746220	171	0	0	0	0	1	14	0
3	51	150001	0	1	null	0	1	0	0	江西	电信	1	女	1	1	1	62	30000	56	229	4410008	138	0	3	1	1	17	0
2	0	150003	0	2	null	0	1	1	1	江苏	移动	1	男	1	1	1	82	10000	25	166	52	54	-1	0	0	1	10	1
2	0	150003	0	1	1A	0	1	0	0	天津	联通	1	女	1	1	1	139	500	32	3335564	41898648	32699659	344952	4	1	2	21	0
2	0	150001	0	1	1E	0	1	0	0	安徽	移动	1	女	1	1	1	104	300	44	271	17458602	19260873	0	26	3	2	13	0
2	0	150003	0	1	1D	0	1	0	0	浙江	移动	0	男	1	1	1	119	4000	33	891	68236845	44504330	-2	17	3	1	11	0
3	1002	150003	2	2	null	0	1	1	1	福建	移动	1	男	1	1	5	52	2000	39	349	759	0	0	0	0	1	13	1
3	61	150003	0	1	null	0	1	0	0	吉林	联通	0	女	1	1	1	52	50000	30	6979508	3553037	1487503	0	4	2	1	17	0
2	0	150003	0	1	1B	nul	1	0	0	江西	移动	1	男	1	1	1	186	3000	61	238129407	53822180	0	114481695	15	2	3	14	0
3	51	150001	0	1	null	0	1	0	0	陕西	电信	1	女	1	1	1	82	10000	30	44038929	928483	33	3107	0	0	2	4	0
2	0	150003	0	1	1D	0	1	0	0	辽宁	移动	1	男	0	0	1	168	1000	33	11125109	59047860	0	11124933	5	1	2	22	0
3	51	150003	0	1	1D	0	1	0	0	宁夏	移动	1	女	0	0	1	171	200	28	281	46918875	132	0	4	3	1	23	0
3	51	150003	0	1	null	0	1	0	0	重庆	移动	0	女	1	1	1	90	5000	29	87891	4276676	29	-1	16	2	2	10	0
3	1002	150003	2	2	null	0	1	1	1	广东	移动	1	男	1	1	5	317	9000	40	24269395	22	0	0	0	0	1	13	1
2	0	150003	1	2	null	0	1	1	1	浙江	移动	1	男	1	1	4	66	7500	32	227	14	20	0	0	0	1	10	1
2	0	150001	0	1	null	0	1	0	0	河北	移动	1	女	1	1	1	198	20000	45	35712599	9942945	41	0	25	2	1	17	0
2	0	150003	0	1	1D	0	1	0	0	广东	移动	1	男	0	0	1	142	10000	30	10239766	1438836	1438838	0	1	1	2	8	0
2	0	150003	0	1	1C	0	1	0	0	山东	移动	1	女	1	1	1	125	633.72	43	212	30559775	133	0	6	1	2	15	0
2	0	150003	0	1	null	0	1	1	1	上海	移动	0	男	1	1	1	182	4000	25	9485233	3004	103	0	0	0	1	11	0
3	51	150003	0	1	1G	0	1	0	0	河北	电信	1	男	1	1	1	99	5500	34	2808566	13252340	3897376	2803385	11	2	4	6	0
3	51	150003	0	1	1E	0	1	0	0	北京	移动	0	女	1	1	1	166	7000	45	2653641	16496213	3051	0	0	0	2	8	0
2	0	150003	0	1	null	0	1	0	0	福建	电信	1	女	0	0	1	64	4000	29	6881514	7967060	11674484	0	12	1	1	15	0
2	0	150003	0	1	1D	0	1	0	0	福建	移动	1	男	0	0	1	276	38	31	50099586	1097608	1097546	50099510	13	3	4	10	0
2	0	150003	0	1	1A	0	1	0	0	河南	移动	1	男	0	0	1	105	100	40	16979660	4149134	4149135	0	0	0	1	14	0
2	0	150003	0	1	1A	0	1	0	0	北京	移动	0	女	1	1	1	152	1000	32	3187	62029320	0	2732	12	1	3	15	0
2	0	150003	0	1	1D	0	1	0	0	广东	移动	1	男	1	1	1	187	2000	31	968	58471715	36259448	-1	2	1	1	18	0
3	G3	150003	0	1	1C	0	1	0	0	北京	移动	0	女	1	1	1	60	1500	28	271678	49092086	0	0	6	1	2	23	0
2	0	150003	0	1	1A	0	1	0	0	河北	移动	1	女	1	1	1	96	6000	44	13790508	3051942	50	13472073	37	4	6	22	0
2	0	150001	0	1	null	0	1	0	0	江苏	电信	1	女	1	1	1	72	1000	33	260	170814	157088	0	0	0	1	10	0
3	1002	150003	2	2	null	0	1	0	0	湖南	联通	1	男	1	1	5	363	5000	74	15025371	233	0	0	0	0	1	19	1
2	0	150003	0	1	1E	0	1	0	0	广东	移动	1	男	1	1	1	185	500	44	15196	35602598	198	0	1	1	1	12	0
2	0	150003	0	1	1H	0	1	0	0	湖北	移动	1	女	1	1	1	156	6400	30	11442825	16031181	69	11390748	38	3	2	23	0
2	0	150003	0	1	1D	0	1	0	0	甘肃	电信	1	女	0	0	1	195	1400	32	1522819	3547256	3547259	1522747	3	1	3	11	0
2	0	150001	0	1	1C	0	1	0	0	江苏	电信	1	女	1	1	1	153	50000	62	637	37242685	61	0	9	2	1	13	0
2	0	150001	0	1	null	nul	1	0	0	上海	移动	1	男	1	1	1	77	10000	55	268717205	49571	49474	0	0	0	1	12	0
3	1	150003	0	2	null	0	1	1	1	河南	移动	1	男	1	1	1	88	5200	27	10009203	812	60	0	0	0	1	15	1
3	1002	150003	2	2	null	0	1	1	1	内蒙古	移动	1	女	1	1	5	89	130	30	768995	918	0	0	0	0	1	16	1
2	0	150003	0	1	1H	0	1	0	0	广东	移动	1	女	1	1	1	77	10000	35	115	26179459	3588005	0	1	1	2	10	0
3	51	150003	0	1	null	0	1	0	0	浙江	移动	1	女	1	1	1	58	200	30	794	6570135	462	0	4	2	2	15	0
3	1	150003	0	1	null	0	1	0	0	上海	移动	0	女	1	1	1	86	37000	27	15724908	7499400	46	0	3	3	1	10	0
2	0	150003	0	1	1A	0	1	0	0	上海	联通	0	女	1	1	1	180	40000	32	15891441	62880986	0	15890690	5	1	1	11	0
2	0	150001	0	1	1A	0	1	0	0	安徽	电信	1	女	1	1	1	227	180000	35	63974	25566988	7673853	0	12	3	3	11	0
3	51	150003	0	1	1E	0	1	0	0	北京	移动	0	女	1	1	1	51	500	33	28772293	16486485	16486452	28586115	22	1	4	12	0
3	G3	150003	0	1	1A	0	1	0	0	安徽	移动	1	女	1	1	1	62	890	51	45485393	2672406	24	45484707	16	1	4	21	0
3	1002	150003	2	2	null	0	1	1	1	广东	移动	1	男	1	1	5	74	5000	32	144	34	0	0	0	0	1	9	1
3	1	150003	0	2	null	0	1	1	1	湖北	移动	1	男	1	1	1	67	20000	42	15748416	65	17	0	0	0	1	13	1
2	0	150003	0	1	1A	0	1	0	0	广东	移动	1	男	1	1	1	135	22000	35	3119	50197976	0	0	2	1	1	9	0
3	51	150003	0	1	1C	0	1	0	0	浙江	移动	1	男	1	1	1	60	5000	30	66641634	8883145	10	66641487	36	1	2	13	0
2	0	150003	0	1	1E	0	1	0	0	江苏	移动	1	女	1	1	1	102	10000	47	29898881	15897200	4749084	0	15	2	2	23	0
3	1002	150003	2	2	null	0	1	1	1	江西	移动	1	男	1	1	5	293	10000	43	167396	34	0	0	0	0	1	15	1
2	0	150003	1	2	null	0	1	1	1	河北	移动	1	女	1	1	4	94	5200	31	358522	51	52	-1	0	0	1	14	1
3	51	150003	0	1	null	0	1	0	0	浙江	移动	1	女	1	1	1	84	20	30	2405	10618988	25	0	31	2	1	18	0
